,Libro,Autor,Sinopsis
0,TOMA PAN Y MOJA: PANES CON PERSONALIDAD Y RECETAS PARA MOJAR,Silene Carvalho Da Rocha,"Desde el obrador Amasa, y a través de las manos de dos de sus panaderas artesanas, realizamos una propuesta donde el protagonista es el PAN, y la oferta gastronómica que se puede elaborar con este ingrediente singular. Ese pan, producto que se consume a diario desde hace siglos, y que esta elaborado con ingredientes sanos, naturales y nutricionales respetando el medio ambiente.Todos los panes que acompañan estas paginas estan elaborados en nuestro obrador con masa madre, ingredientes ecologicos y procesos de larga fermentacion que le aportan un valor añadido. Y todas las recetas se pueden hacer en vuestras casas, lo que queremos es compartir el trabajo artesano y nuestra experiencia, para que cada vez mas gente se anime a hacer pan de verdad. Como dicen los abuelos, el pan ya no es lo que era, pero debemos hacer que sea al menos como antes.En este libro proponemos reflexionar sobre la necesidad de rescatar este patrimonio ancestralmente heredado. Amasar pan, tomar parte consciente del proceso de elaboracion de uno de los alimentos mas basicos y antiguos que existen, es la mejor manera de regresar al origen, de recuperar el vinculo primario de la nutricion. Hacemos el pan con nuestras manos, para que tu lo comas con las tuyas: Toma Pan y Moja.Desde el obrador Amasa, y a través de las manos de dos de sus panaderas artesanas, realizamos una propuesta donde el protagonista es el PAN, y la oferta gastronómica que se puede elaborar con este ingrediente singular. Ese pan, producto que se consume a diario desde hace siglos, y que esta elaborado con ingredientes sanos, naturales y nutricionales respetando el medio ambiente.Todos los panes que acompañan estas paginas estan elaborados en nuestro obrador con masa madre, ingredientes ecologicos y procesos de larga fermentacion que le aportan un valor añadido. Y todas las recetas se pueden hacer en vuestras casas, lo que queremos es compartir el trabajo artesano y nuestra experiencia, para que cada vez mas gente se anime a hacer pan de verdad. Como dicen los abuelos, el pan ya no es lo que era, pero debemos hacer que sea al menos como antes.En este libro proponemos reflexionar sobre la necesidad de rescatar este patrimonio ancestralmente heredado. Amasar pan, tomar parte consciente del proceso de elaboracion de uno de los alimentos mas basicos y antiguos que existen, es la mejor manera de regresar al origen, de recuperar el vinculo primario de la nutricion. Hacemos el pan con nuestras manos, para que tu lo comas con las tuyas: Toma Pan y Moja."
1,LA GUIA DE FERMENTACION DE NOMA,Nuria Escarpa Torre-Marin,"En Noma todos los platos incluyen algún elemento fermentado, ya sea un toque ácido de vinagre, un miso sabroso o una impactante uva espina sometida a fermentación ácido láctica. René Redzepi, chef y  copropietario de este restaurante nordico que encabezo la lista deThe Worlds 50 Best Restaurants en 2010, 2011, 2012 y 2014, y el tambien chef David Zilber, director del laboratorio de fermentacion de Noma, revelan en esta obra las tecnicas con las que podremos elaborar su amplia despensa de fermentados en nuestra propia casa, y nos muestran ademas como utilizar esos ingredientesy transformar nuestra manera de cocinara traves de mas de 100 recetas originales y 500 fotografias en color.Rene Redzepi y el equipo de Noma impregnan la ancestral y universal practica de la fermentacion de una creatividad extraordinaria.La guia de  fermentacion de Noma no solo es accesible para principiantes, sino que tambien refinara el trabajo de aquellos que ya estamos fascinados por ese vasto mundo.SANDOR KATZ, autor galardonado deEl arte de la fermentacion yPura fermentacionLa guia de fermentacion de Noma, escrita por Rene y su equipo, es la guia definitiva para fermentar alimentos. Ahora todos podemos beneficiarnos de los años de investigacion que han dado lugar a es..."
2,"EL GRAN LIBRO DE LA KOMBUCHA: COMO PREPARAR, DAR SABOR Y MEJORAR TU SALUD CON EL TE FERMENTADO",Rene Redzepi,"El gran libro de la kombucha contiene todo lo que necesitas saber para preparar y disfrutar de la kombucha en casa. Con información detallada y rigurosa sobre los orígenes, beneficios para la salud y formas de elaboracion y utilizacion, desde las mas tradicionales hasta las mas innovadoras. Ademas de cientos de recetas de kombucha con multiples combinaciones de sabores, tambien encontraras comidas y bebidas que incorporan la kombucha como ingrediente.Esta obra conseguira que incorpores a tu vida cotidiana una bebida refrescante y sabrosa que ha sido usada como remedio ancestral y al que muchos le atribuyen una mejor funcion intestinal con ramificaciones inesperadas en el bienestar fisico y mental."
3,SIMPLY BIOTIFUL: RECETAS SALUDABLES CON 6 INGREDIENTES,David Zilber,"Cuídate preparando comidas deliciosas, rápidas y saludables con tan solo 6 ingredientes. No necesitamos complicarnos para conseguir que un plato este delicioso y  nos haga sentir bien. A fin de cuentas, ""la cocina es universal y debe ser simple"". Este es el lema de Chloe Sucree, fundadora de Being Biotiful. A raiz de ser madre, la autora sintio la necesidad de simplificar su  vida, especialmente en la cocina. Para ayudarte a hacer lo mismo, se ha propuesto un reto: crear recetas sencillas, apetitosas y nutritivas con solo 6 ingredientes de calidad y de temporada, sin   renunciar jamas al sabor ni a la originalidad. De la mano de Chloe veras que no es dificil encaminarte hacia una dieta  vegetariana y organica, mientras disfrutas de un momento unico entre fogones e inicias a los mas pequeños de casa en la comida sana y respetuosa con el medioambiente. Chloe Sucree es fotografa y fundadora de Being Biotiful, un  blog de cocina vegetariana, facil de preparar y muy apetitosa, del que tomo el nombre para su exitoso libro anterior sobre el metodo batch cooking."
4,MAS DE 100 RECETAS ADELGAZANTES PERO SABROSAS,Hannah Crum,"Un recetario para seguir una dieta alegre elaborado por dos de los  grandes cocineros del panorama gastronómico español. Un recetario único con estrella Michelín. Si quieres adelgazar sin sentirte la persona mas desgraciada del  planeta, y disfrutar comiendo mientras bajas kilos con alegria, prueba  las recetas que han ayudado a David de Jorge, el cocinero mas dicharachero del panorama culinario español, a perder 130 kilos. Los grandes chefs Martin Berasategui y David de Jorge nos proponen  platos saludables y apetitosos. Mano a mano han elaborado mas de 100  recetas adelgazantes pero sabrosas que nos demuestran que el guiso no  esta reñido con la dieta: tortilla de patata ""trampa"", sangria y salsa  bechamel adelgazantes, perdices guisadas, higos con queso fresco, chile con carne adelgazante o pastel de pollo asado.  ""Una vez iniciado el proceso de alimentarte con sentido comun,  parecera que comes por primera vez y te convertiras en una tabla rasa.  Lo borras todo, no hay registros. Todo sabe increible. No encuentras antecedentes en el archivo y decidiras si te gusta. Gozaras con todo lo que te rodea. Te divertiras como nunca comiendo.""Extractos de ""Los veinte mandamientos"" de David de Jorge"
5,EL ARTE DE LA FERMENTACION UNA EXPLORACION EN PROFUNDIDAD DE LOS CONCEPTOS Y PROCESOS FERMENTATIVOS DE TODO EL MUNDO,Alex Lagory,"El arte de la fermentación es la guía más completa y definitiva que se ha publicado hasta la fecha sobre la fermentación doméstica. Esta obra nos acerca a la historia,
los conceptos científicos y los"
6,BIBLIA VEGETARIANA: LA GRAN GUIA DE LA COCINA NATURAL Y LA ALIMENTACION SANA,Chloe Sucree,"Ser vegetariano es mucho más que seguir una dieta. Los platos y alimentos que consumes intervienen en tu salud y tambien en tu vida cotidiana. Por eso, este libro no solo te ofrece un gran abanico de sabrosos y nutritivos platos para disfrutar en todos los sentidos con una dieta sana, sino que tambien te guia mejor que ningun otro para adaptarte plenamente a la realidad vegetariana. Contiene mas de 350 deliciosas recetas con informacion nutricional, consejos culinarios, informacion detallada sobre mas de 100 alimentos de la dieta vegetariana y numerosas sugerencias para adaptar tu vida a tus necesidades vegetarianas."
7,LAS RECETAS DE ADELGAZA PARA SIEMPRE,Martin Berasategui,"Más de 90 recetas fáciles y deliciosas para poner en práctica el método que ha cambiado la vida a miles de personas.¿Perderé peso si como alimentoslight? ¿Debo comer aunque no tenga hambre? ¿Qué platos elijo si como fuera de casa? ¿Me puedo tomar una copa de vino si estoy a dieta?Resuelve tus dudas de una vez por todas con la revolucionaria dieta que te ayudara a perder peso de manera saludable, definitiva y placentera. En este libro, practico y lleno de informacion, encontraras:1.Los fundamentos del metodo: sabras que ocurre en tu cuerpo a lo largo del dia cuando comes, y aprenderas a combinar los alimentos para obtener el mayor potencial de cada uno ellos.2.La dieta paso a paso: ¡sera como tener a la experta en nutricion en casa!3. La parte practica, con mas de 90 recetas y menus semanales: con ellos seguiras con exito las distintas fases de la dieta.Tienes en tus manos el libro perfecto para todas las personas que quieren adelgazar y cuidarse pero no saben como, o se aburren en el camino de lograrlo.Aliate con tu cuerpo y...¡adelgaza para siempre!"
8,TEMPLOS DEL PRODUCTO,David de Jorge,"Un homenaje a 14 restaurantes de culto de la mano de los críticos gastronómicos @Matoses y @MisterEspeto.La gastronomía española ofrece la más extraordinaria concentración de productos frescos que se pueda soñar a lo largo de sus costas, campos y bosques. Es el paraiso para el abastecimiento de materias primas que cualquier chef del mundo puede soñar.Templos del productopropone un recorrido por las personas, los entornos y las tradiciones que obran el milagro. Desde el legendario rodaballo de Elkano o el centollo de DBerto a la totemica gamba roja de El Farallo, el atun tojo de almadraba de El Campero, pasando por la liebre de Lera, la becada de Ca LEnric o las angulas de Etxebarri. Restauradores obsesionados por la busqueda de la mejor materia prima absoluta, resultado del maximo respeto a cada ecosistema y cada estacion."
9,SIMPLISIMO: EL LIBRO DE COCINA LIGHT + FACIL DEL MUNDO,Sandor Ellix Katz,"Un simple vistazo a la página, no más de seis ingredientes y en un periquete. El Simplísimo también se ocupa de la cocina light.  Es muy fácil de usar, porque en cada doble página no hay más que lo estrictamente necesario:-       fotos de los ingredientes -       tiempo de elaboración-       pasos a seguir: pocos y claros -       foto a toda página del plato resultante-       calorías / persona de cada receta  Es muy atractivo:-       fotos bonitas y eficaces -       poco texto y en letra clara y grande-       pictogramas fácilmente identificables  Es muy sabroso y variado: rollitos de primavera con pera, ensalada César, consomé de pescado y té verde, salmón con espárragos, salsas en versión light, postres tan apetitosos como ligerosRecetas ligeras (pero bien sabrosas), rápidas de hacer y sin ensuciar apenas vajilla."
